ID,x1_,x2_,y1_,y2_,sl_,ta_,species,lat,long,sex,migrant,time_diff,date,timestamp_hour,burst_,t1_,t2_,dt_,nsd_,case_,step_id_,cos_ta_,log_sl_,sl_dist_shape,sl_dist_scale,ta_dist_kappa,ta_dist_mu
SW40,748252.0,747132.3777279027,9708345.0,9722816.462424146,14514.7090472261,0.0963208065135772,WB,-2.639369906920148,35.23352053713408,F,migrant,0.0002777777777777778,2015-11-22,2015-11-22T08:00:00Z,11,2015-11-22T08:15:00Z,2015-11-23T08:15:00Z,86400,3459442205.0,False,216,0.9953647364938204,9.58291783128546,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,748252.0,746128.4312629814,9708345.0,9709341.813654488,2345.8861103250074,1.1510299712072802,WB,-2.639369906920148,35.23352053713408,F,migrant,0.0002777777777777778,2015-11-22,2015-11-22T08:00:00Z,11,2015-11-22T08:15:00Z,2015-11-23T08:15:00Z,86400,3459442205.0,False,216,0.4075471038028352,7.760418481711484,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,746634.9,739408.0,9713273.0,9705623.0,10523.81031803597,2.067552818026789,WB,-2.594845429936996,35.21890547225604,F,migrant,0.0002777777777777778,2015-11-23,2015-11-23T08:00:00Z,11,2015-11-23T08:15:00Z,2015-11-24T08:15:00Z,86400,3627115897.209998,True,217,-0.4765765750010938,9.261395618245944,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,746634.9,749465.3774562249,9713273.0,9724030.907114042,11124.035603348775,-0.5743499096785927,WB,-2.594845429936996,35.21890547225604,F,migrant,0.0002777777777777778,2015-11-23,2015-11-23T08:00:00Z,11,2015-11-23T08:15:00Z,2015-11-24T08:15:00Z,86400,3627115897.209998,False,217,0.8395456668009809,9.31686341593744,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,746634.9,745981.1474119527,9713273.0,9717753.277692689,4527.723561568223,-0.1721787972019317,WB,-2.594845429936996,35.21890547225604,F,migrant,0.0002777777777777778,2015-11-23,2015-11-23T08:00:00Z,11,2015-11-23T08:15:00Z,2015-11-24T08:15:00Z,86400,3627115897.209998,False,217,0.985213813810433,8.417974567128928,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,746634.9,732520.6671564606,9713273.0,9709681.58982466,14563.989694077369,1.502887650295194,WB,-2.594845429936996,35.21890547225604,F,migrant,0.0002777777777777778,2015-11-23,2015-11-23T08:00:00Z,11,2015-11-23T08:15:00Z,2015-11-24T08:15:00Z,86400,3627115897.209998,False,217,0.0678564940565202,9.58630730166512,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,746634.9,746518.1264775881,9713273.0,9713539.790518371,291.227121383776,0.0955020626835225,WB,-2.594845429936996,35.21890547225604,F,migrant,0.0002777777777777778,2015-11-23,2015-11-23T08:00:00Z,11,2015-11-23T08:15:00Z,2015-11-24T08:15:00Z,86400,3627115897.209998,False,217,0.995443143047442,5.674103448605695,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,746634.9,747362.4753113731,9713273.0,9712706.173202688,922.3114722646986,-2.549713684746997,WB,-2.594845429936996,35.21890547225604,F,migrant,0.0002777777777777778,2015-11-23,2015-11-23T08:00:00Z,11,2015-11-23T08:15:00Z,2015-11-24T08:15:00Z,86400,3627115897.209998,False,217,-0.8298938278603529,6.826882988920356,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,746634.9,746318.5904562833,9713273.0,9715887.235056588,2633.301475058394,-0.1966643219920985,WB,-2.594845429936996,35.21890547225604,F,migrant,0.0002777777777777778,2015-11-23,2015-11-23T08:00:00Z,11,2015-11-23T08:15:00Z,2015-11-24T08:15:00Z,86400,3627115897.209998,False,217,0.9807238210581262,7.8759936516347295,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,746634.9,749609.1156389177,9713273.0,9716938.869725617,4720.652445579888,-0.9986830948279082,WB,-2.594845429936996,35.21890547225604,F,migrant,0.0002777777777777778,2015-11-23,2015-11-23T08:00:00Z,11,2015-11-23T08:15:00Z,2015-11-24T08:15:00Z,86400,3627115897.209998,False,217,0.5414099745332421,8.459702299022455,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,746634.9,751691.1911283121,9713273.0,9715022.368001975,5350.3615186811085,-1.5547826941493406,WB,-2.594845429936996,35.21890547225604,F,migrant,0.0002777777777777778,2015-11-23,2015-11-23T08:00:00Z,11,2015-11-23T08:15:00Z,2015-11-24T08:15:00Z,86400,3627115897.209998,False,217,0.0160129482411989,8.584919411192315,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,746634.9,744885.6284452893,9713273.0,9713671.109457605,1794.001703553702,1.0299479273589751,WB,-2.594845429936996,35.21890547225604,F,migrant,0.0002777777777777778,2015-11-23,2015-11-23T08:00:00Z,11,2015-11-23T08:15:00Z,2015-11-24T08:15:00Z,86400,3627115897.209998,False,217,0.5148634860944691,7.492203992202294,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,746634.9,745884.3924530299,9713273.0,9709836.763915995,3517.240395975185,2.609485593048263,WB,-2.594845429936996,35.21890547225604,F,migrant,0.0002777777777777778,2015-11-23,2015-11-23T08:00:00Z,11,2015-11-23T08:15:00Z,2015-11-24T08:15:00Z,86400,3627115897.209998,False,217,-0.8617399666439212,8.165431982704213,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,739408.0,715482.1,9705623.0,9678125.0,36449.81062790315,0.0409200051837959,WB,-2.664119588510452,35.154059065884624,F,migrant,0.0002777777777777778,2015-11-24,2015-11-24T08:00:00Z,11,2015-11-24T08:15:00Z,2015-11-25T08:15:00Z,86400,6094455324.039999,True,218,0.999162893405199,10.503691542029705,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,739408.0,742315.5741917964,9705623.0,9702168.838729164,4514.999198863676,1.4566564867130798,WB,-2.664119588510452,35.154059065884624,F,migrant,0.0002777777777777778,2015-11-24,2015-11-24T08:00:00Z,11,2015-11-24T08:15:00Z,2015-11-25T08:15:00Z,86400,6094455324.039999,False,218,0.1138921676735271,8.415160288412238,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,739408.0,740600.6197291361,9705623.0,9710930.912180228,5440.24572343403,-2.605643550544208,WB,-2.664119588510452,35.154059065884624,F,migrant,0.0002777777777777778,2015-11-24,2015-11-24T08:00:00Z,11,2015-11-24T08:15:00Z,2015-11-25T08:15:00Z,86400,6094455324.039999,False,218,-0.8597843502006224,8.601579508578768,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,739408.0,740045.1829059919,9705623.0,9706992.623928092,1510.5865616017977,-2.8200693148641776,WB,-2.664119588510452,35.154059065884624,F,migrant,0.0002777777777777778,2015-11-24,2015-11-24T08:00:00Z,11,2015-11-24T08:15:00Z,2015-11-25T08:15:00Z,86400,6094455324.039999,False,218,-0.9487551254651304,7.320253305773179,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,739408.0,739923.7916073797,9705623.0,9703654.111129174,2035.3290564198896,1.0131790453656768,WB,-2.664119588510452,35.154059065884624,F,migrant,0.0002777777777777778,2015-11-24,2015-11-24T08:00:00Z,11,2015-11-24T08:15:00Z,2015-11-25T08:15:00Z,86400,6094455324.039999,False,218,0.5291659214802137,7.618412783291337,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,739408.0,739485.226125618,9705623.0,9705033.958066858,594.0827160236795,0.887326886456193,WB,-2.664119588510452,35.154059065884624,F,migrant,0.0002777777777777778,2015-11-24,2015-11-24T08:00:00Z,11,2015-11-24T08:15:00Z,2015-11-25T08:15:00Z,86400,6094455324.039999,False,218,0.6314869763709218,6.387018562233023,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,739408.0,739767.5819484465,9705623.0,9707445.180292418,1857.3207035203811,-2.5794596991078764,WB,-2.664119588510452,35.154059065884624,F,migrant,0.0002777777777777778,2015-11-24,2015-11-24T08:00:00Z,11,2015-11-24T08:15:00Z,2015-11-25T08:15:00Z,86400,6094455324.039999,False,218,-0.8461201886002819,7.526890246237387,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,739408.0,738794.6293641443,9705623.0,9704275.35280397,1480.6675865622726,0.3298441089525998,WB,-2.664119588510452,35.154059065884624,F,migrant,0.0002777777777777778,2015-11-24,2015-11-24T08:00:00Z,11,2015-11-24T08:15:00Z,2015-11-25T08:15:00Z,86400,6094455324.039999,False,218,0.9460928474399124,7.300248337057304,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,739408.0,740968.594889674,9705623.0,9705322.322084185,1589.2965798545315,2.137425613329515,WB,-2.664119588510452,35.154059065884624,F,migrant,0.0002777777777777778,2015-11-24,2015-11-24T08:00:00Z,11,2015-11-24T08:15:00Z,2015-11-25T08:15:00Z,86400,6094455324.039999,False,218,-0.5367911815858702,7.371046794718159,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,739408.0,739259.4659625705,9705623.0,9705018.31092228,622.6646296278496,0.5160976079577584,WB,-2.664119588510452,35.154059065884624,F,migrant,0.0002777777777777778,2015-11-24,2015-11-24T08:00:00Z,11,2015-11-24T08:15:00Z,2015-11-25T08:15:00Z,86400,6094455324.039999,False,218,0.8697515879972599,6.43400805863971,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,739408.0,745988.1491474785,9705623.0,9699193.149278892,9200.072994210184,1.553915943143786,WB,-2.664119588510452,35.154059065884624,F,migrant,0.0002777777777777778,2015-11-24,2015-11-24T08:00:00Z,11,2015-11-24T08:15:00Z,2015-11-25T08:15:00Z,86400,6094455324.039999,False,218,0.016879581992428,9.126966697158938,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,715482.1,698105.2,9678125.0,9670127.0,19129.1572634552,-0.4233921285318471,WB,-2.9131125198738306,34.93935699904782,F,migrant,0.0002777777777777778,2015-11-25,2015-11-25T08:00:00Z,11,2015-11-25T08:15:00Z,2015-11-26T08:15:00Z,86400,7362343322.890001,True,219,0.9117005138575848,9.858969008325154,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,715482.1,707465.2066413029,9678125.0,9669435.059829552,11823.0977028307,-0.0290884588195119,WB,-2.9131125198738306,34.93935699904782,F,migrant,0.0002777777777777778,2015-11-25,2015-11-25T08:00:00Z,11,2015-11-25T08:15:00Z,2015-11-26T08:15:00Z,86400,7362343322.890001,False,219,0.999576960612172,9.37781032962248,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,715482.1,709884.2491901682,9678125.0,9695159.450776758,17930.656623640425,-2.1080448740878337,WB,-2.9131125198738306,34.93935699904782,F,migrant,0.0002777777777777778,2015-11-25,2015-11-25T08:00:00Z,11,2015-11-25T08:15:00Z,2015-11-26T08:15:00Z,86400,7362343322.890001,False,219,-0.5117741036275815,9.794267187436738,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,715482.1,713667.1576360303,9678125.0,9682896.790437177,5105.291349263785,-2.062095572801571,WB,-2.9131125198738306,34.93935699904782,F,migrant,0.0002777777777777778,2015-11-25,2015-11-25T08:00:00Z,11,2015-11-25T08:15:00Z,2015-11-26T08:15:00Z,86400,7362343322.890001,False,219,-0.4717718580740956,8.538032800324574,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,715482.1,711692.658193994,9678125.0,9676631.75178373,4073.040564062672,-0.4793797376004538,WB,-2.9131125198738306,34.93935699904782,F,migrant,0.0002777777777777778,2015-11-25,2015-11-25T08:00:00Z,11,2015-11-25T08:15:00Z,2015-11-26T08:15:00Z,86400,7362343322.890001,False,219,0.8872811763956479,8.312145066858008,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,715482.1,716219.6020710758,9678125.0,9674767.133709451,3437.902751684843,0.9322470647254624,WB,-2.9131125198738306,34.93935699904782,F,migrant,0.0002777777777777778,2015-11-25,2015-11-25T08:00:00Z,11,2015-11-25T08:15:00Z,2015-11-26T08:15:00Z,86400,7362343322.890001,False,219,0.5960311825898953,8.142616899238146,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,715482.1,714642.3963314749,9678125.0,9679983.199361838,2039.119201829576,-2.001121481116485,WB,-2.9131125198738306,34.93935699904782,F,migrant,0.0002777777777777778,2015-11-25,2015-11-25T08:00:00Z,11,2015-11-25T08:15:00Z,2015-11-26T08:15:00Z,86400,7362343322.890001,False,219,-0.4171663345287832,7.6202732297923985,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,715482.1,703864.984046931,9678125.0,9663891.584439768,18372.465854569327,0.0315128706540375,WB,-2.9131125198738306,34.93935699904782,F,migrant,0.0002777777777777778,2015-11-25,2015-11-25T08:00:00Z,11,2015-11-25T08:15:00Z,2015-11-26T08:15:00Z,86400,7362343322.890001,False,219,0.9995035105806352,9.81860840189371,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,715482.1,704031.1632308826,9678125.0,9666820.47748454,16090.872636151254,-0.0757865644695061,WB,-2.9131125198738306,34.93935699904782,F,migrant,0.0002777777777777778,2015-11-25,2015-11-25T08:00:00Z,11,2015-11-25T08:15:00Z,2015-11-26T08:15:00Z,86400,7362343322.890001,False,219,0.9971295726006332,9.686007473205107,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,715482.1,715790.4920023083,9678125.0,9676860.59275712,1301.4727438298294,0.955277351370902,WB,-2.9131125198738306,34.93935699904782,F,migrant,0.0002777777777777778,2015-11-25,2015-11-25T08:00:00Z,11,2015-11-25T08:15:00Z,2015-11-26T08:15:00Z,86400,7362343322.890001,False,219,0.5773823299145802,7.171251782094569,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,715482.1,711577.9636803606,9678125.0,9678042.73091308,3905.003022404738,-0.8336813989496461,WB,-2.9131125198738306,34.93935699904782,F,migrant,0.0002777777777777778,2015-11-25,2015-11-25T08:00:00Z,11,2015-11-25T08:15:00Z,2015-11-26T08:15:00Z,86400,7362343322.890001,False,219,0.6721545732444091,8.270013836256775,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,698105.2,699531.1,9670127.0,9670916.0,1629.635483781593,-3.067551231209417,WB,-2.985695091251184,34.783192549883175,F,migrant,0.0002777777777777778,2015-11-26,2015-11-26T08:00:00Z,11,2015-11-26T08:15:00Z,2015-11-27T08:15:00Z,86400,7208250741.64,True,220,-0.9972601858977096,7.396111639210139,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,698105.2,692103.0536098807,9670127.0,9668833.100619078,6140.027434496771,-0.2190348725585491,WB,-2.985695091251184,34.783192549883175,F,migrant,0.0002777777777777778,2015-11-26,2015-11-26T08:00:00Z,11,2015-11-26T08:15:00Z,2015-11-27T08:15:00Z,86400,7208250741.64,False,220,0.97610761418564,8.72258448929029,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,698105.2,698062.7005941408,9670127.0,9670015.88341448,118.9667813987258,0.7741292448866974,WB,-2.985695091251184,34.783192549883175,F,migrant,0.0002777777777777778,2015-11-26,2015-11-26T08:00:00Z,11,2015-11-26T08:15:00Z,2015-11-27T08:15:00Z,86400,7208250741.64,False,220,0.7150300444872403,4.7788443062326325,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,698105.2,695793.2069903283,9670127.0,9670466.554003518,2336.7945134468728,-0.5771823063747039,WB,-2.985695091251184,34.783192549883175,F,migrant,0.0002777777777777778,2015-11-26,2015-11-26T08:00:00Z,11,2015-11-26T08:15:00Z,2015-11-27T08:15:00Z,86400,7208250741.64,False,220,0.838003490922625,7.75653540317916,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,698105.2,696952.2647505559,9670127.0,9670966.723800082,1426.322456470884,-1.0608495596038754,WB,-2.985695091251184,34.783192549883175,F,migrant,0.0002777777777777778,2015-11-26,2015-11-26T08:00:00Z,11,2015-11-26T08:15:00Z,2015-11-27T08:15:00Z,86400,7208250741.64,False,220,0.4881307875495849,7.262854701968907,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,698105.2,698199.9172405435,9670127.0,9666324.412489315,3803.766966057433,1.164341365242024,WB,-2.985695091251184,34.783192549883175,F,migrant,0.0002777777777777778,2015-11-26,2015-11-26T08:00:00Z,11,2015-11-26T08:15:00Z,2015-11-27T08:15:00Z,86400,7208250741.64,False,220,0.3953556014983315,8.243747161551529,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,698105.2,695557.76021918,9670127.0,9675282.886509126,5750.8795094214975,-1.5432513439791231,WB,-2.985695091251184,34.783192549883175,F,migrant,0.0002777777777777778,2015-11-26,2015-11-26T08:00:00Z,11,2015-11-26T08:15:00Z,2015-11-27T08:15:00Z,86400,7208250741.64,False,220,0.0275414997651119,8.65710808025475,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,698105.2,695117.5197080646,9670127.0,9669824.272839146,3002.9780653108214,-0.3303779290904649,WB,-2.985695091251184,34.783192549883175,F,migrant,0.0002777777777777778,2015-11-26,2015-11-26T08:00:00Z,11,2015-11-26T08:15:00Z,2015-11-27T08:15:00Z,86400,7208250741.64,False,220,0.9459198106825084,8.007359763697853,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,698105.2,697183.810982082,9670127.0,9667280.552670116,2991.8589746427306,0.8263841439174406,WB,-2.985695091251184,34.783192549883175,F,migrant,0.0002777777777777778,2015-11-26,2015-11-26T08:00:00Z,11,2015-11-26T08:15:00Z,2015-11-27T08:15:00Z,86400,7208250741.64,False,220,0.6775395960955566,8.003650203840047,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,698105.2,698171.8728183141,9670127.0,9666814.81881965,3312.852160325321,1.1595647485335578,WB,-2.985695091251184,34.783192549883175,F,migrant,0.0002777777777777778,2015-11-26,2015-11-26T08:00:00Z,11,2015-11-26T08:15:00Z,2015-11-27T08:15:00Z,86400,7208250741.64,False,220,0.3997385314649993,8.10556477719474,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,698105.2,693878.5200345701,9670127.0,9669826.991909768,4237.313817074625,-0.3604976738951948,WB,-2.985695091251184,34.783192549883175,F,migrant,0.0002777777777777778,2015-11-26,2015-11-26T08:00:00Z,11,2015-11-26T08:15:00Z,2015-11-27T08:15:00Z,86400,7208250741.64,False,220,0.9357213900941856,8.351684813749909,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,699531.1,699232.4,9670916.0,9658193.0,12726.505831924173,-2.099669045346624,WB,-2.9785395117959,34.796006197810634,F,migrant,0.0002777777777777778,2015-11-27,2015-11-27T08:00:00Z,11,2015-11-27T08:15:00Z,2015-11-28T08:15:00Z,86400,9528487186.25,True,221,-0.5045603938001976,9.4514421709145,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,699531.1,698777.1489390967,9670916.0,9671326.648180395,858.5302151349316,2.1374574070322208,WB,-2.9785395117959,34.796006197810634,F,migrant,0.0002777777777777778,2015-11-27,2015-11-27T08:00:00Z,11,2015-11-27T08:15:00Z,2015-11-28T08:15:00Z,86400,9528487186.25,False,221,-0.5368180061427001,6.755221874983109,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,699531.1,696395.4962233567,9670916.0,9678862.384577788,8542.659943027236,1.4412347081651222,WB,-2.9785395117959,34.796006197810634,F,migrant,0.0002777777777777778,2015-11-27,2015-11-27T08:00:00Z,11,2015-11-27T08:15:00Z,2015-11-28T08:15:00Z,86400,9528487186.25,False,221,0.1291994479155578,9.05282770702485,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,699531.1,697481.9622996673,9670916.0,9675351.063668327,4885.565991474133,1.49821035539957,WB,-2.9785395117959,34.796006197810634,F,migrant,0.0002777777777777778,2015-11-27,2015-11-27T08:00:00Z,11,2015-11-27T08:15:00Z,2015-11-28T08:15:00Z,86400,9528487186.25,False,221,0.0725222489519998,8.49404042091248,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,699531.1,702069.4877993286,9670916.0,9670889.855889335,2538.522431317653,-0.515698993284595,WB,-2.9785395117959,34.796006197810634,F,migrant,0.0002777777777777778,2015-11-27,2015-11-27T08:00:00Z,11,2015-11-27T08:15:00Z,2015-11-28T08:15:00Z,86400,9528487186.25,False,221,0.8699482311653421,7.839337470794204,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,699531.1,701541.8695670547,9670916.0,9668918.653824989,2834.1817151734385,-1.2874489860725724,WB,-2.9785395117959,34.796006197810634,F,migrant,0.0002777777777777778,2015-11-27,2015-11-27T08:00:00Z,11,2015-11-27T08:15:00Z,2015-11-28T08:15:00Z,86400,9528487186.25,False,221,0.2795710743234139,7.949508537875159,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,699531.1,701974.180837956,9670916.0,9673701.434623098,3705.035765055373,0.3453831640461909,WB,-2.9785395117959,34.796006197810634,F,migrant,0.0002777777777777778,2015-11-27,2015-11-27T08:00:00Z,11,2015-11-27T08:15:00Z,2015-11-28T08:15:00Z,86400,9528487186.25,False,221,0.9409457987205734,8.21744819086993,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,699531.1,708212.4941781729,9670916.0,9674009.407643007,9216.060748640446,-0.1631004418625361,WB,-2.9785395117959,34.796006197810634,F,migrant,0.0002777777777777778,2015-11-27,2015-11-27T08:00:00Z,11,2015-11-27T08:15:00Z,2015-11-28T08:15:00Z,86400,9528487186.25,False,221,0.9867285823540852,9.128702974563302,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,699531.1,696085.9760839915,9670916.0,9677854.123945348,7746.382554305907,1.5262800888234476,WB,-2.9785395117959,34.796006197810634,F,migrant,0.0002777777777777778,2015-11-27,2015-11-27T08:00:00Z,11,2015-11-27T08:15:00Z,2015-11-28T08:15:00Z,86400,9528487186.25,False,221,0.0445015364905619,8.954981246191345,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,699531.1,700336.2821940002,9670916.0,9671926.722077709,1292.2373945608138,0.392707324792279,WB,-2.9785395117959,34.796006197810634,F,migrant,0.0002777777777777778,2015-11-27,2015-11-27T08:00:00Z,11,2015-11-27T08:15:00Z,2015-11-28T08:15:00Z,86400,9528487186.25,False,221,0.9238763779845638,7.164130409384202,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,699531.1,708865.9945531399,9670916.0,9674626.536750114,10045.314295341146,-0.1270582700354203,WB,-2.9785395117959,34.796006197810634,F,migrant,0.0002777777777777778,2015-11-27,2015-11-27T08:00:00Z,11,2015-11-27T08:15:00Z,2015-11-28T08:15:00Z,86400,9528487186.25,False,221,0.9919389514327868,9.21486156549436,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,699232.4,708889.5,9658193.0,9649020.0,13319.290874892686,0.834574195513091,WB,-3.0935929704064224,34.793509212257355,F,migrant,0.0002777777777777778,2015-11-28,2015-11-28T08:00:00Z,11,2015-11-28T08:15:00Z,2015-11-29T08:15:00Z,86400,11366182666.76,True,222,0.6714932691856965,9.496968705056538,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,699232.4,706627.6799070318,9658193.0,9657597.93782322,7419.182158269453,1.513977039129331,WB,-3.0935929704064224,34.793509212257355,F,migrant,0.0002777777777777778,2015-11-28,2015-11-28T08:00:00Z,11,2015-11-28T08:15:00Z,2015-11-29T08:15:00Z,86400,11366182666.76,False,222,0.0567887197377536,8.911824108829132,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,699232.4,697850.4528704424,9658193.0,9653770.242147688,4633.6340909796445,-0.2793780866508797,WB,-3.0935929704064224,34.793509212257355,F,migrant,0.0002777777777777778,2015-11-28,2015-11-28T08:00:00Z,11,2015-11-28T08:15:00Z,2015-11-29T08:15:00Z,86400,11366182666.76,False,222,0.9612271217099528,8.441096740066223,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,699232.4,700558.3921418781,9658193.0,9656679.166242013,2012.448212288371,0.7428217643777442,WB,-3.0935929704064224,34.793509212257355,F,migrant,0.0002777777777777778,2015-11-28,2015-11-28T08:00:00Z,11,2015-11-28T08:15:00Z,2015-11-29T08:15:00Z,86400,11366182666.76,False,222,0.7365629396730163,7.6071072759372065,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,699232.4,697024.9476641588,9658193.0,9661091.59508508,3643.446072370161,-2.467261627181405,WB,-3.0935929704064224,34.793509212257355,F,migrant,0.0002777777777777778,2015-11-28,2015-11-28T08:00:00Z,11,2015-11-28T08:15:00Z,2015-11-29T08:15:00Z,86400,11366182666.76,False,222,-0.7811248162104336,8.200685235949658,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,699232.4,703017.7409456415,9658193.0,9666165.035560887,8825.08680177151,2.721758005277649,WB,-3.0935929704064224,34.793509212257355,F,migrant,0.0002777777777777778,2015-11-28,2015-11-28T08:00:00Z,11,2015-11-28T08:15:00Z,2015-11-29T08:15:00Z,86400,11366182666.76,False,222,-0.9131563517086904,9.085353717647914,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,699232.4,701183.677342072,9658193.0,9656369.307351047,2670.8309837064185,0.8426556973012844,WB,-3.0935929704064224,34.793509212257355,F,migrant,0.0002777777777777778,2015-11-28,2015-11-28T08:00:00Z,11,2015-11-28T08:15:00Z,2015-11-29T08:15:00Z,86400,11366182666.76,False,222,0.6654829277261481,7.890144932824922,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,699232.4,699215.3480944135,9658193.0,9653377.661160804,4815.36903089926,0.0199317059849144,WB,-3.0935929704064224,34.793509212257355,F,migrant,0.0002777777777777778,2015-11-28,2015-11-28T08:00:00Z,11,2015-11-28T08:15:00Z,2015-11-29T08:15:00Z,86400,11366182666.76,False,222,0.9998013701242516,8.479567963226694,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,699232.4,694625.7869363804,9658193.0,9657975.924067007,4611.724826851091,-1.5002356287674516,WB,-3.0935929704064224,34.793509212257355,F,migrant,0.0002777777777777778,2015-11-28,2015-11-28T08:00:00Z,11,2015-11-28T08:15:00Z,2015-11-29T08:15:00Z,86400,11366182666.76,False,222,0.070502161191948,8.436357215005973,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,699232.4,695737.3474289388,9658193.0,9654454.290312778,5117.943200134439,-0.72825471974973,WB,-3.0935929704064224,34.793509212257355,F,migrant,0.0002777777777777778,2015-11-28,2015-11-28T08:00:00Z,11,2015-11-28T08:15:00Z,2015-11-29T08:15:00Z,86400,11366182666.76,False,222,0.7463371412559853,8.540507918599229,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,699232.4,700652.5077362814,9658193.0,9673181.765790392,15055.889409194006,3.070602678609189,WB,-3.0935929704064224,34.793509212257355,F,migrant,0.0002777777777777778,2015-11-28,2015-11-28T08:00:00Z,11,2015-11-28T08:15:00Z,2015-11-29T08:15:00Z,86400,11366182666.76,False,222,-0.9974812697705338,9.61952451650023,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,708889.5,727546.8,9649020.0,9651977.0,18890.174490724054,0.9168778306120844,WB,-3.1763855386864845,34.88052407045386,F,migrant,0.0002777777777777778,2015-11-29,2015-11-29T08:00:00Z,11,2015-11-29T08:15:00Z,2015-11-30T08:15:00Z,86400,11208742972.01,True,223,0.6083012028834844,9.846397197653742,1.3872470689211824,3935.117000327814,0.8000184721135702,0
SW40,708889.5,710001.3163706581,9649020.0,9647403.303820996,1962.1014696661805,-0.2086721469935507,WB,-3.1763855386864845,34.88052407045386,F,migrant,0.0002777777777777778,2015-11-29,2015-11-29T08:00:00Z,11,2015-11-29T08:15:00Z,2015-11-30T08:15:00Z,86400,11208742972.01,False,223,0.9783068565187384,7.58177135625293,1.3872470689211824,3935.117000327814,0.8000184721135702,0
